id,lng,lat,position,COMID,outlet_id
USGS-01500000,-75.2343056,42.33313889,0.40284580477018167,73003625,USGS-01578310
USGS-01500500,-75.31638889,42.3215,0.5746415506891056,73003174,USGS-01578310
USGS-01502500,-75.4061111,42.37777778,0.5002440345009802,73003227,USGS-01578310
USGS-01502632,-75.47677778,42.2918333,0.3351676897580821,73003157,USGS-01578310
USGS-01502731,-75.6369444,42.07405556,0.1424798677487213,73003142,USGS-01578310
USGS-01503000,-75.80227778,42.03555556,0.14889916084756383,73003126,USGS-01578310
USGS-01505000,-75.5105556,42.6786111,0.09576857226085862,73001991,USGS-01578310
USGS-01505810,-75.59638889,42.44166667,0.29555770176795365,73003241,USGS-01578310
USGS-01507000,-75.77125,42.32444444,0.5658350656720456,73003204,USGS-01578310
USGS-01509000,-76.15938889,42.60266667,0.09532639853750302,73001957,USGS-01578310
USGS-01510000,-75.8997222,42.5411111,0.8223072044456925,73002001,USGS-01578310
USGS-01512500,-75.84813889,42.21805556,0.4086110177596782,73003183,USGS-01578310
USGS-01513500,-76.05652778,42.09166667,0.8752198516531599,73003119,USGS-01578310
USGS-01513831,-76.2656944,42.09613889,0.8266016617993859,73003113,USGS-01578310
USGS-01514000,-76.2705556,42.12916667,0.8416684883987117,73003510,USGS-01578310
USGS-01514850,-76.3322222,41.97416667,0.4958182308997704,73003887,USGS-01578310
USGS-01515000,-76.50125,41.98494444,0.888396725677677,73003109,USGS-01578310
USGS-01516350,-77.0802457,41.7970183,0.5385984786516187,73003538,USGS-01578310
USGS-01518000,-77.1293867,41.90833256,0.739657272148242,73003466,USGS-01578310
USGS-01518420,-77.27328068,41.8425002,0.05057907717903094,73003735,USGS-01578310
USGS-01518700,-77.1152486,41.95257385,0.48925846928539407,73003439,USGS-01578310
USGS-01518862,-77.5319,41.9230558,0.05341330692369711,73003691,USGS-01578310
USGS-01519200,-77.30216978,41.98749908,0.40035767491209107,73003499,USGS-01578310
USGS-01520000,-77.1399724,41.99674048,0.8102541147556176,73003440,USGS-01578310
USGS-01520500,-77.1321944,42.0287222,0.5649390667961182,73003405,USGS-01578310
USGS-01521500,-77.71138889,42.3958333,0.8880166302412237,73004982,USGS-01578310
USGS-01523500,-77.6826667,42.3348611,0.7120354523654026,73003908,USGS-01578310
USGS-01524500,-77.6510833,42.3134722,0.8269829164365124,73003605,USGS-01578310
USGS-01525500,-77.41752778,42.2224722,0.5350947382372148,73003509,USGS-01578310
USGS-01525981,-77.29888889,42.0722222,0.99,73003615,USGS-01578310
USGS-01526500,-77.1291667,42.1211111,0.34944100286786023,73003354,USGS-01578310
USGS-01527500,-77.4263611,42.41105556,0.43151831747658226,73003236,USGS-01578310
USGS-01529500,-77.2166667,42.2525,0.799315657992008,73003191,USGS-01578310
USGS-01529950,-77.0575,42.14641667,0.5521757695265511,73003171,USGS-01578310
USGS-01530332,-76.8011111,42.08638889,0.8948519281816157,73003158,USGS-01578310
USGS-01531000,-76.6347222,42.0022222,0.6399255687165819,73003145,USGS-01578310
USGS-01531325,-76.675,41.76055556,0.5353940483726928,73003775,USGS-01578310
USGS-01531500,-76.4407743,41.76535278,0.6675286194193147,73003104,USGS-01578310
USGS-01531908,-76.5786111,41.69777778,0.33917846709068955,73003567,USGS-01578310
USGS-01532000,-76.4849432,41.70757505,0.5823513882436165,73003481,USGS-01578310
USGS-01533400,-76.0502031,41.60729826,0.11762883385444416,73003095,USGS-01578310
USGS-01534000,-75.89464168,41.55841008,0.4580779377244447,73003453,USGS-01578310
USGS-01534300,-75.4718332,41.67971819,0.17611739528801235,73003804,USGS-01578310
USGS-01534500,-75.5421143,41.5044422,0.3627500789587344,73003568,USGS-01578310
USGS-01534860,-75.64211799,41.4411098,0.05722479840774201,73003444,USGS-01578310
USGS-01536000,-75.744359,41.35924619,0.051031762126328074,73003399,USGS-01578310
USGS-01536500,-75.8807518,41.2509149,0.3027623636437006,73003085,USGS-01578310
USGS-01538000,-76.0938016,41.0594483,0.7944388258790137,73004062,USGS-01578310
USGS-01538700,-76.4399451,40.9939757,0.8433036802603129,73005129,USGS-01578310
USGS-01539000,-76.4313125,41.07806029,0.14834216431793443,73003470,USGS-01578310
USGS-01540500,-76.6191222,40.95814218,0.8631280199879394,73005126,USGS-01578310
USGS-01541000,-78.6769425,40.89695718,0.8383838409143987,73005411,USGS-01578310
USGS-01541200,-78.5191906,40.9614471,0.892690769064058,73005384,USGS-01578310
USGS-01541248,-78.5307778,40.97544444,0.6214212021253639,73005237,USGS-01578310
USGS-01541303,-78.4566886,41.00450158,0.05732062265389074,73003074,USGS-01578310
USGS-01541500,-78.4058533,40.97172406,0.01268745600706832,73003264,USGS-01578310
USGS-01542500,-78.108896,41.11755906,0.01,73003060,USGS-01578310
USGS-01543000,-78.1969244,41.41333985,0.99,73003495,USGS-01578310
USGS-01543500,-78.1030596,41.31728467,0.6517908616755843,73003403,USGS-01578310
USGS-01543693,-77.9802778,41.54138889,0.7561731178602613,73004408,USGS-01578310
USGS-01543700,-78.0274739,41.518894,0.39297665950547006,73003597,USGS-01578310
USGS-01544000,-78.024141,41.4016728,0.5818336769379083,73003559,USGS-01578310
USGS-01544500,-77.82580078,41.47583829,0.1338984436018434,73003580,USGS-01578310
USGS-01545000,-77.8738587,41.31945098,0.7476342711471184,73003473,USGS-01578310
USGS-01545500,-77.7499869,41.32367797,0.5661847537884026,73003051,USGS-01578310
USGS-01545600,-77.6907967,41.3894498,0.825914448011715,73003988,USGS-01578310
USGS-01545800,-77.44190088,41.13806266,0.5230922375015504,73003043,USGS-01578310
USGS-01546400,-77.82750108,40.8336726,0.553129655026507,73005720,USGS-01578310
USGS-01546500,-77.794168,40.88978334,0.823412958454729,73005663,USGS-01578310
USGS-01547100,-77.7855242,40.93167677,0.7122040453929438,73005529,USGS-01578310
USGS-01547200,-77.78639109,40.943116,0.029384738051687842,73005469,USGS-01578310
USGS-01547500,-77.6044379,41.05173127,0.84315893793107,73003252,USGS-01578310
USGS-01547700,-77.6057955,41.05945278,0.9335584713108804,73003910,USGS-01578310
USGS-01547950,-77.7022159,41.1117307,0.1862594027931327,73003520,USGS-01578310
USGS-01548005,-77.54943419,41.0808995,0.20170084546432293,73003230,USGS-01578310
USGS-01548500,-77.4474547,41.52167017,0.06519165995064322,73003377,USGS-01578310
USGS-01549500,-77.2307812,41.4736144,0.9402156545039022,73004337,USGS-01578310
USGS-01549700,-77.3241186,41.27361657,0.32017737942060714,73003336,USGS-01578310
USGS-01549760,-77.251061,41.20222816,0.3095637016174252,73003038,USGS-01578310
USGS-01550000,-77.0329971,41.4180588,0.12696713247459357,73003587,USGS-01578310
USGS-01551500,-76.996608,41.23611599,0.41909165411529187,73003034,USGS-01578310
USGS-01552000,-76.9124381,41.32500378,0.31175811807630405,73003371,USGS-01578310
USGS-01552500,-76.5346477,41.35694679,0.7869012750597312,73004221,USGS-01578310
USGS-01553025,-76.89,41.10805556,0.13566036386910874,73003028,USGS-01578310
USGS-01553500,-76.8763277,40.96750719,0.046697955873397264,73005193,USGS-01578310
USGS-01553700,-76.6802096,41.0616723,0.27226706853480875,73003922,USGS-01578310
USGS-01553850,-76.8,40.97444444,0.24895097418552814,73005244,USGS-01578310
USGS-01554000,-76.8266349,40.8345293,0.20066421332839843,73005123,USGS-01578310
USGS-01555000,-77.0483088,40.86674917,0.33134723291405954,73005372,USGS-01578310
USGS-01555500,-76.9119198,40.61119589,0.7735128695182438,73005419,USGS-01578310
USGS-01556000,-78.199732,40.4631283,0.4550501226659098,73005428,USGS-01578310
USGS-01557500,-78.23362439,40.6836733,0.7496049500183362,73005799,USGS-01578310
USGS-01558000,-78.1405373,40.61251438,0.8451983199226683,73005473,USGS-01578310
USGS-01559000,-78.0188672,40.48473768,0.9792294536137668,73005343,USGS-01578310
USGS-01560000,-78.4924955,40.071688,0.45383279671024673,73005506,USGS-01578310
USGS-01562000,-78.2652901,40.21591249,0.8228526833323929,73005315,USGS-01578310
USGS-01563200,-77.9911135,40.42896398,0.762908825133894,73005301,USGS-01578310
USGS-01563500,-77.93499988,40.39229876,0.05988648214602184,73005292,USGS-01578310
USGS-01564500,-77.9252764,40.21258144,0.01,73005403,USGS-01578310
USGS-01564512,-77.890553,40.2820244,0.4783089257259789,73005373,USGS-01578310
USGS-01564895,-77.5824931,40.59451734,0.9566464002194754,73005287,USGS-01578310
USGS-01565000,-77.5830189,40.65473468,0.15382423649981639,73005562,USGS-01578310
USGS-01566000,-77.41915568,40.5153564,0.784642294723622,73005418,USGS-01578310
USGS-01567000,-77.1291484,40.47841677,0.8363225530907189,73005278,USGS-01578310
USGS-01568000,-77.1688404,40.3233483,0.8708139069910315,73005424,USGS-01578310
USGS-01570000,-77.0211111,40.2522222,0.15156761698723786,73005309,USGS-01578310
USGS-01570500,-76.8860538,40.25473717,0.41135937548913737,73005105,USGS-01578310
USGS-01571500,-76.8980293,40.22481237,0.19340154596271059,73005350,USGS-01578310
USGS-01572025,-76.4021793,40.53258999,0.18442057845170864,73005678,USGS-01578310
USGS-01572190,-76.530797,40.4792558,0.4693354573396525,73005583,USGS-01578310
USGS-01573000,-76.5771541,40.40251235,0.020929882402351316,73005388,USGS-01578310
USGS-01573160,-76.56188889,40.3426111,0.2355620797969321,73005650,USGS-01578310
USGS-01573208,-76.6293944,40.32223889,0.34502323087988335,73005366,USGS-01578310
USGS-01573560,-76.6677469,40.29842358,0.2750293771958248,73005349,USGS-01578310
USGS-01573710,-76.68775,40.14930556,0.7445725595350466,73006175,USGS-01578310
USGS-01573825,-76.99,39.9412222,0.8813124478948897,73005467,USGS-01578310
USGS-01574000,-76.71805199,40.08082205,0.22062633058223802,73005317,USGS-01578310
USGS-01574500,-76.8533073,39.8787104,0.23626629274676572,73005671,USGS-01578310
USGS-01575500,-76.7552459,39.94620975,0.32058881205797796,73005492,USGS-01578310
USGS-01575598,-76.6544444,40.0522222,0.8628224554967521,73005446,USGS-01578310
USGS-01575900,-76.5155214,40.0628745,0.08427717805842395,73005470,USGS-01578310
USGS-01576000,-76.5307992,40.0545413,0.99,73005097,USGS-01578310
USGS-01576500,-76.2771798,40.05009748,0.46212701909498355,73005410,USGS-01578310
USGS-01576754,-76.3677388,39.9464886,0.08937086125503169,73005336,USGS-01578310
USGS-01576767,-76.1622222,40.00916667,0.3035438862575524,73005612,USGS-01578310
USGS-01576787,-76.32829298,39.90593409,0.7240956294890998,73005441,USGS-01578310
USGS-01577500,-76.3157919,39.77260378,0.45179866757122594,73005526,USGS-01578310
USGS-01578310,-76.1744444,39.65788889,0.6684091375529759,73005085,USGS-01578310
